Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Expn_Date,Amount,Cum_YTD,Expn_ChkNo,Expn_Code,Expn_Dscr,Agent_NamL,Agent_NamF,Agent_NamT,Agent_NamS,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Cand_NamL,Cand_NamF,Cand_NamT,Cand_NamS,Office_Cd,Offic_Dscr,Juris_Cd,Juris_Dscr,Dist_No,Off_S_H_Cd,Bal_Name,Bal_Num,Bal_Juris,Sup_Opp_Cd,Memo_Code,Memo_RefNo,BakRef_TID,G_From_E_F,XRef_SchNm,XRef_Match
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2842,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-10-12,142.91,953.5,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2877,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2016-10-19,15,46,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2845,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-20,2056.34,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2847,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-20,9635.57,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2849,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-20,6500,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2851,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-20,7020,140481.85,,,IND OF LIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-09-25,2016-10-22,2016-11-08,,,EXPN,E,EXP2855,OTH,50+1 STRATEGIES,,,,,,SAN FRANCISCO,CA,94104,2016-10-21,8106.33,140481.85,,,IND OF CMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP3018,OTH,"EVENTBRITE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-07-01,503.59,1485.51,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2635,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-07-11,73.84,810.59,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP3043,OTH,"EVENTBRITE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-07-16,35.38,1485.51,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2504,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-07-19,134.08,79404.21,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2506,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-07-19,700.85,79404.21,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2508,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-07-19,3725.83,79404.21,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2510,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-07-19,15142.61,79404.21,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2512,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2016-07-19,4664.67,79404.21,,,REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP3049,OTH,"EVENTBRITE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-08-01,9.79,1485.51,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2742,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-08-10,64.96,810.59,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2743,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-08-12,60,810.59,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2695,OTH,"EVENTBRITE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-08-19,294.49,1485.51,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2637,COM,HUBER TRENADO FOR OUSD SCHOOL BOARD 2016,,,,,,OAKLAND,CA,94601,2016-08-24,1500,1500,,CTB,,,,,,1386749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2639,COM,RE-ELECT JAMES HARRIS FOR SCHOOL BOARD 2016,,,,,,OAKLAND,CA,94612,2016-08-24,1500,1500,,CTB,,,,,,1387803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2638,COM,RE-ELECT JUMOKE HINTON HODGE FOR OAKLAND SCHOOL BOARD 2016,,,,,,OAKLAND,CA,94601,2016-08-24,1500,1500,,CTB,,,,,,1386416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2744,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-09-12,129.09,810.59,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2017-12-21,2016-07-01,2016-09-24,2016-11-08,,,EXPN,E,EXP2741,OTH,WELLS FARGO,,,,,,SAN FRANCISCO,CA,94108,2016-09-23,31,31,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2102,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-01-11,67.85,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2136,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-02-10,55.25,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2178,OTH,"SQUARE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-03-09,1.03,7.46,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2328,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-03-10,65.53,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2179,OTH,"SQUARE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-03-10,6.43,7.46,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2177,OTH,"EVENTBRITE, INC.",,,,,,SAN FRANCISCO,CA,94103,2016-03-16,620.04,620.04,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2329,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-04-11,135.11,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2330,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-05-10,71.99,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2016-08-01,2016-01-01,2016-06-30,,,,EXPN,E,EXP2331,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2016-06-10,86.97,482.7,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3289,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-07-10,49.82,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3290,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-08-10,48.88,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3416,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-09-11,35.47,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3537,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-10-10,29.94,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3417,OTH,ALAMEDA COUNTY DEMOCRATIC PARTY,,,,,,SAN LEANDRO,CA,94577,2017-10-11,1500,1500,,CTB,,,,,,747153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3753,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-11-10,28.65,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-01-31,2017-07-01,2017-12-31,,,,EXPN,E,EXP3756,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-12-11,27.93,551.79,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3097,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-01-10,57.13,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3098,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-02-10,57.85,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3200,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-03-10,53.89,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3201,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-04-10,57.44,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3202,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-05-10,53.92,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3203,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-06-12,50.52,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3204,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2017-06-12,0.35,331.1,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3272,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2017-06-16,210,50787.39,,WEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3276,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2017-06-16,25309.47,50787.39,,,IND OF STAFF TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3278,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2017-06-16,14075.8,50787.39,,,IND OF STAFF TIME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3294,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2017-06-16,10944.54,50787.39,,,IND OF STAFF TIME & REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",001,RCP,2018-01-26,2017-01-01,2017-06-30,,,,EXPN,E,EXP3296,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2017-06-16,247.58,50787.39,,,IND OF STAFF TIME & REIMBURSED EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP4844,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-07-10,27.2,247.15,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP6156,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-08-10,27.2,247.15,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP5376,COM,GARY YEE FOR OAKLAND SCHOOL BOARD 2018,,,,,,OAKLAND,CA,94619,2018-08-30,1600,57994.73,,CTB,,,,,,1409088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP6150,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2018-09-06,1069.95,26495.56,,IND,"IND EXP OF FIELD CAMPAIGN SUPPLIES SUPPORTING G YEE FOR SCHOOL BOARD, OAKLAND USD; SEE SCHEDULE G.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP6152,OTH,GO PUBLIC SCHOOLS ADVOCATES,,,,,,OAKLAND,CA,94607,2018-09-06,235.22,26495.56,,IND,"IND EXP OF E-MAIL BLAST/LIST SUPPORTING G. YEE FOR SCHOOL BOARD, OAKLAND USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP6396,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-09-10,28.09,247.15,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"Families and Educators for Public Education, Sponsored by GO Public Schools Advocates",000,RCP,2018-09-27,2018-07-01,2018-09-22,2018-11-06,,,EXPN,E,EXP6355,OTH,"FAIRBANK, MASLIN, MAULLIN, METZ & ASSOCIATES",,,,,,OAKLAND,CA,94612,2018-09-20,21500,43000,,IND,"IND EXP OF POLLING AND RESEARCH SUPPORTING G YEE FOR SCHOOL BOARD, OAKLAND USD.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,EXPN,E,EXP4036,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-01-10,27.93,164.66,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,EXPN,E,EXP4166,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-02-12,27.93,164.66,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,EXPN,E,EXP4309,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-03-12,27.2,164.66,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,EXPN,E,EXP4711,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-04-10,27.2,164.66,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1331137,"FAMILIES AND EDUCATORS FOR PUBLIC EDUCATION, SPONSORED BY GO PUBLIC SCHOOLS ADVOCATES",000,RCP,2018-07-31,2018-01-01,2018-06-30,,,,EXPN,E,EXP4712,OTH,CLICK & PLEDGE,,,,,,BLACKBURG,VA,24060,2018-05-10,27.2,164.66,,OFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
